,E_KOORD,N_KOORD,latitude,longitude,user_id,cluster,distance_center,productID_1000,productID_2344,productID_3583,productID_7538,productID_11714,productID_12771,productID_15680,productID_15976,productID_16262,productID_16290,productID_16570,productID_16823,productID_18557,productID_19240,productID_20119,productID_21288,productID_21376,productID_22178,productID_25872,productID_28745,productID_31981,productID_34386,productID_37317,productID_39468,productID_41774,productID_43310,productID_44014,productID_46692,productID_47621,productID_48112,vrp_productID_1000,no_groups_vrp_productID_1000,vrp_productID_2344,no_groups_vrp_productID_2344,vrp_productID_3583,no_groups_vrp_productID_3583,vrp_productID_7538,no_groups_vrp_productID_7538,vrp_productID_11714,no_groups_vrp_productID_11714,vrp_productID_12771,no_groups_vrp_productID_12771,vrp_productID_15680,no_groups_vrp_productID_15680,vrp_productID_15976,no_groups_vrp_productID_15976,vrp_productID_16262,no_groups_vrp_productID_16262,vrp_productID_16290,no_groups_vrp_productID_16290,vrp_productID_16570,no_groups_vrp_productID_16570,vrp_productID_16823,no_groups_vrp_productID_16823,vrp_productID_18557,no_groups_vrp_productID_18557,vrp_productID_19240,no_groups_vrp_productID_19240,vrp_productID_20119,no_groups_vrp_productID_20119,vrp_productID_21288,no_groups_vrp_productID_21288,vrp_productID_21376,no_groups_vrp_productID_21376,vrp_productID_22178,no_groups_vrp_productID_22178,vrp_productID_25872,no_groups_vrp_productID_25872,vrp_productID_28745,no_groups_vrp_productID_28745,vrp_productID_31981,no_groups_vrp_productID_31981,vrp_productID_34386,no_groups_vrp_productID_34386,vrp_productID_37317,no_groups_vrp_productID_37317,vrp_productID_39468,no_groups_vrp_productID_39468,vrp_productID_41774,no_groups_vrp_productID_41774,vrp_productID_43310,no_groups_vrp_productID_43310,vrp_productID_44014,no_groups_vrp_productID_44014,vrp_productID_46692,no_groups_vrp_productID_46692,vrp_productID_47621,no_groups_vrp_productID_47621,vrp_productID_48112,no_groups_vrp_productID_48112
0,2497681,1114623,46.17530159486416,6.113633744891207,707,1,0.3789740023037954,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,21.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
1,2497675,1114632,46.17538163188453,6.113554094053998,69711,1,0.3683665187495539,0,0,1.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,35.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
2,2497653,1114976,46.178472311978574,6.113194025954065,83698,1,0.2533070924259536,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,1.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,36.0,0,0,0,0,0.0,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,5.0,0,0,0.0,20.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
3,2497613,1115056,46.17918577411128,6.11265860482775,145866,1,0.2578444314757944,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,10.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
4,2497674,1115238,46.180831995739865,6.113408641889315,161066,0,0.2878072854702539,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,15.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6.0,0,0
5,2497666,1115256,46.1809926770993,6.113301117310027,69992,0,0.2741432912999698,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,8.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,14.0,0.0,0.0,0,0,0,0,0,0,0.0,6.0,0,0,0.0,7.0,0.0,7.0,0,0
6,2497680,1115340,46.18175032082242,6.113464028753965,118105,0,0.2739902119184066,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,1.0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0.0,7.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,7.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,8.0,0.0,8.0,0,0
7,2497566,1114652,46.17554495369771,6.112138470950304,17501,1,0.284055691800529,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,19.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,22.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
8,2497513,1114711,46.17606755412268,6.111439347074759,174627,1,0.2062846097831197,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
9,2497579,1114964,46.17835313518199,6.112238504418833,170729,1,0.1800073676510132,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,34.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
10,2497561,1114958,46.178296433003126,6.11200675533893,2284,1,0.1611207963050763,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,1.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,11.0,0.0,0.0,0,0,0.0,4.0,0,0,0.0,19.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
11,2497556,1114900,46.17777400637986,6.11195471242293,181526,1,0.1422114271938345,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,12.0,0.0,0.0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
12,2497516,1115134,46.17987257664716,6.111385555684894,129995,0,0.2361561989895345,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,1.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,4.0,0,0,0,0,0.0,12.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3.0,0.0,4.0,0,0
13,2497529,1115265,46.18105280063763,6.111525196281745,72960,0,0.1456326635438504,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,1.0,0,0.0,0,1.0,1.0,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0,0.0,5.0,0,0,0,0,0.0,11.0,0,0,0,0,0,0,0,0,0.0,5.0,0,0,0,0,0.0,0.0,0,0,0.0,6.0,0.0,3.0,0,0,0.0,0.0,0,0,0.0,12.0,0.0,3.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,5.0,0.0,0.0,0,0
14,2497556,1115288,46.18126377472096,6.111869771850396,93171,0,0.1597500777931889,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,1.0,0,0.0,1.0,0,0.0,0,1.0,1.0,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,9.0,0,0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0,0,0.0,13.0,0.0,4.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6.0,0.0,0.0,0,0
15,2497571,1115203,46.180501544354485,6.112082607301823,138204,0,0.2163695983818934,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,1.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,6.0,0,0,0,0,0.0,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,11.0,0,0,0.0,9.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,16.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0,0
16,2497518,1115241,46.1808352654127,6.111388018467675,118572,0,0.1514710661989144,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,1.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,4.0,0,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,10.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,11.0,0.0,0.0,0,0,0,0,0,0,0.0,5.0,0,0,0.0,4.0,0.0,9.0,0,0
17,2497516,1115572,46.18381205760815,6.111289623287406,194692,0,0.2540234730110271,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,1.0,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,8.0,0,0,0,0,0.0,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,6.0,0,0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
18,2497414,1114667,46.175656740637,6.110167202253535,152906,1,0.2249766582488682,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,20.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
19,2497414,1114892,46.177680445281055,6.110117882469252,7882,1,0.0,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,1.0,38.0,0,0,0,0,1.0,19.0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,1.0,8.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
20,2497444,1114867,46.17746015655426,6.110511793548935,57557,1,0.0390473814492581,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,37.0,0,0,0,0,0.0,20.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,13.0,0.0,0.0,0,0,0.0,9.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
21,2497457,1114985,46.17852345621617,6.110654257702799,52032,1,0.1024492460294689,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,1.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,16.0,0,0,0,0,0,0,0,0,0.0,36.0,0,0,0,0,0.0,0.0,0,0,0.0,15.0,0.0,0.0,0,0,0.0,3.0,0,0,0.0,17.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
22,2497465,1114929,46.17802099609182,6.110770111100359,70844,1,0.0630016763056899,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,1.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.0,0,0,0,0,0.0,0.0,0,0,0.0,14.0,0.0,0.0,0,0,0.0,7.0,0,0,0.0,18.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
23,2497451,1115294,46.1813017649295,6.110508853643949,3169,0,0.0665216063544272,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,1.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0.0,6.0,0,0,0,0,0.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,10.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
24,2497424,1115342,46.18172937817208,6.110148718712029,44954,0,0.0180260318922716,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,1.0,0,0.0,0,0.0,1.0,0,0,0,1.0,0,1.0,0.0,0,0,0,0,0,0.0,9.0,0,0,0,0,0.0,8.0,0,0,0,0,0,0,0,0,0.0,7.0,0,0,0,0,0.0,0.0,0,0,0.0,5.0,0.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.0,0,0,0,0,0,0,0.0,7.0,0,0,0.0,9.0,0.0,0.0,0,0
25,2497406,1115343,46.1817356314105,6.109915422651127,48176,0,0.0,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,1.0,0,0.0,1.0,0,0.0,0,1.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,2.0,10.0,0,0,0,0,2.0,7.0,0,0,0,0,0,0,0,0,2.0,8.0,0,0,0,0,1.0,7.0,0,0,2.0,0.0,1.0,11.0,0,0,0.0,0.0,0,0,2.0,9.0,1.0,8.0,0,0,0,0,0,0,1.0,8.0,0,0,1.0,10.0,1.0,10.0,0,0
26,2497442,1115524,46.18336907171496,6.110341903352039,53910,0,0.1845265309920122,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,1.0,0,1.0,1.0,0,0.0,0,1.0,1.0,0,0,0,1.0,0,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,6.0,0,0,0,0,0,0,0,0,0.0,9.0,0,0,0,0,0.0,5.0,0,0,0.0,39.0,0.0,6.0,0,0,0.0,0.0,0,0,0.0,8.0,0.0,6.0,0,0,0,0,0,0,0.0,10.0,0,0,0.0,0.0,0.0,12.0,0,0
27,2497391,1114676,46.17573418638214,6.109867441929789,23342,1,0.2171985500533434,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,34.0,0,0,0,0,0.0,22.0,0,0,0,0,0,0,0,0,0.0,30.0,0,0,0,0,0.0,0.0,0,0,0.0,21.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,23.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
28,2497330,1114782,46.17667828299822,6.109054403878876,48026,1,0.1383911550264422,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,1.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,33.0,0,0,0,0,0.0,23.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,18.0,0.0,0.0,0,0,0.0,12.0,0,0,0.0,24.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
29,2497346,1114806,46.17689658283883,6.109256299730281,170435,1,0.109624648175704,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,17.0,0.0,0.0,0,0,0.0,11.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
30,2497329,1114947,46.17816218040406,6.109005257516394,76750,1,0.1012323432471378,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,16.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
31,2497325,1115028,46.178890104395215,6.108935694292849,108244,1,0.1625166783815232,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,39.0,0,0,0,0,0.0,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,0,0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
32,2497330,1115129,46.17979928488384,6.1089782749806005,31856,0,0.227071477080345,0,0,1.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,1.0,0,0,0,1.0,0,0.0,1.0,0,0,0,0,0,0.0,2.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0.0,0.0,0,0,0.0,3.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,2.0,0,0
33,2497301,1115165,46.18011865740657,6.108594874926103,126253,0,0.2066406208784576,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,1.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0.0,13.0,0,0,0.0,4.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0.0,2.0,0,0,0.0,1.0,0.0,1.0,0,0
34,2497393,1115150,46.17999776220386,6.109789410177004,156285,0,0.1934174602105279,0,0,1.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,1.0,0,0.0,0,1.0,0.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,3.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,3.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0.0,4.0,0,0,0.0,2.0,0.0,3.0,0,0
35,2497361,1115395,46.18219647752211,6.109321324131715,98163,0,0.0687609137675871,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,1.0,0,1.0,1.0,0,0.0,0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,11.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,3.0,0,0,0.0,41.0,0.0,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
36,2497321,1115362,46.18189357189618,6.108810612969504,195577,0,0.0870893022518476,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,1.0,0,1.0,1.0,0,0.0,0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,2.0,0,0,0.0,42.0,0.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
37,2497371,1115443,46.18262972482672,6.109440284090648,24150,0,0.1059373658078406,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,1.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,4.0,0,0,0.0,40.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,9.0,0,0,0.0,11.0,0.0,11.0,0,0
38,2497236,1114734,46.17623222833875,6.10784787816689,170932,1,0.2379845433326211,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,22.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,25.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
39,2497266,1114991,46.17854832309275,6.10817988314404,7357,1,0.1780414879358781,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,1.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0,0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
