,E_KOORD,N_KOORD,latitude,longitude,user_id,cluster,distance_center,productID_1000,productID_2344,productID_3583,productID_7538,productID_11714,productID_12771,productID_15680,productID_15976,productID_16262,productID_16290,productID_16570,productID_16823,productID_18557,productID_19240,productID_20119,productID_21288,productID_21376,productID_22178,productID_25872,productID_28745,productID_31981,productID_34386,productID_37317,productID_39468,productID_41774,productID_43310,productID_44014,productID_46692,productID_47621,productID_48112,vrp_productID_1000,no_groups_vrp_productID_1000,vrp_productID_2344,no_groups_vrp_productID_2344,vrp_productID_3583,no_groups_vrp_productID_3583,vrp_productID_7538,no_groups_vrp_productID_7538,vrp_productID_11714,no_groups_vrp_productID_11714,vrp_productID_12771,no_groups_vrp_productID_12771,vrp_productID_15680,no_groups_vrp_productID_15680,vrp_productID_15976,no_groups_vrp_productID_15976,vrp_productID_16262,no_groups_vrp_productID_16262,vrp_productID_16290,no_groups_vrp_productID_16290,vrp_productID_16570,no_groups_vrp_productID_16570,vrp_productID_16823,no_groups_vrp_productID_16823,vrp_productID_18557,no_groups_vrp_productID_18557,vrp_productID_19240,no_groups_vrp_productID_19240,vrp_productID_20119,no_groups_vrp_productID_20119,vrp_productID_21288,no_groups_vrp_productID_21288,vrp_productID_21376,no_groups_vrp_productID_21376,vrp_productID_22178,no_groups_vrp_productID_22178,vrp_productID_25872,no_groups_vrp_productID_25872,vrp_productID_28745,no_groups_vrp_productID_28745,vrp_productID_31981,no_groups_vrp_productID_31981,vrp_productID_34386,no_groups_vrp_productID_34386,vrp_productID_37317,no_groups_vrp_productID_37317,vrp_productID_39468,no_groups_vrp_productID_39468,vrp_productID_41774,no_groups_vrp_productID_41774,vrp_productID_43310,no_groups_vrp_productID_43310,vrp_productID_44014,no_groups_vrp_productID_44014,vrp_productID_46692,no_groups_vrp_productID_46692,vrp_productID_47621,no_groups_vrp_productID_47621,vrp_productID_48112,no_groups_vrp_productID_48112
40,2497296,1115028,46.178885684061335,6.108560201351834,15933,1,0.1800375499411312,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,40.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
41,2497239,1115079,46.1793356984204,6.107810964421854,77045,0,0.3123543538826309,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,1.0,0,0.0,0,1.0,1.0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0
42,2497249,1115377,46.182017507566414,6.107875009444969,178201,0,0.1606239616415396,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,12.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,43.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,12.0,0,0,0.0,0.0,0.0,0.0,0,0
43,2497256,1115569,46.1837454698316,6.107923489900689,55557,0,0.2712219155237033,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,0.0,1.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,4.0,0,0,0,0,0,0,0,0,0.0,10.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,12.0,0.0,13.0,0,0
44,2497162,1114819,46.1769854472698,6.106871093201791,64122,1,0.2623348669184259,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,32.0,0,0,0,0,0.0,26.0,0,0,0,0,0,0,0,0,0.0,29.0,0,0,0,0,0.0,0.0,0,0,0.0,23.0,0.0,0.0,0,0,0.0,14.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
45,2497131,1115023,46.17881553894373,6.106424876303291,13881,2,0.2889507583069421,0,0,1.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,28.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,18.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
46,2497148,1115253,46.18088680926259,6.106594439798085,32812,2,0.2431760635736487,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,42.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,45.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
47,2497194,1115349,46.1817572776815,6.107168978959327,103746,0,0.2120645957767501,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,1.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,13.0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0.0,11.0,0,0,0,0,0.0,1.0,0,0,0.0,44.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,13.0,0,0,0.0,14.0,0.0,15.0,0,0
48,2497195,1115463,46.18278277374875,6.107156880305342,187494,0,0.2427129778843291,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,1.0,0,0.0,0,1.0,0.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,14.0,0,0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,38.0,0.0,8.0,0,0,0.0,0.0,0,0,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0.0,11.0,0,0,0.0,13.0,0.0,14.0,0,0
49,2497006,1114636,46.175315672825576,6.104891544699547,66394,1,0.4816159824171517,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,25.0,0,0,0,0,0,0,0,0,0.0,27.0,0,0,0,0,0.0,0.0,0,0,0.0,25.0,0.0,0.0,0,0,0.0,13.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
50,2497094,1114708,46.17597670425039,6.1060150651487,22834,1,0.3690921937027473,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.0,0,0,0,0,0.0,0.0,0,0,0.0,24.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,26.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
51,2497016,1114899,46.17768268460651,6.104963143651495,98580,2,0.3269681298057986,0,0,1.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,30.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,20.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
52,2497077,1114964,46.17827663153734,6.105738660131954,125824,2,0.2962133818579701,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,29.0,0,0,0,0,0.0,27.0,0,0,0,0,0,0,0,0,0.0,19.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,28.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
53,2497098,1115043,46.17899038403765,6.105993194204662,202300,2,0.2508656557206181,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,17.0,0,0,0,0,0.0,0.0,0,0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,29.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
54,2497062,1115072,46.1792457172252,6.105520685316368,29809,2,0.204686900780177,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,30.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
55,2497050,1115218,46.18055704198594,6.105333187426219,17396,2,0.141340575538345,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,46.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,43.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
56,2497009,1115281,46.1811174120686,6.104788436038593,176477,2,0.1237981104341109,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,47.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
57,2496941,1114668,46.17559354867954,6.104042932266759,121983,2,0.5408914185267604,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,31.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,27.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
58,2496978,1114933,46.177982678793335,6.1044636449944285,197613,2,0.2834951906204156,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,30.0,0,0,0,0,0,0,0,0,0.0,21.0,0,0,0,0,0.0,0.0,0,0,0.0,26.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
59,2496962,1114929,46.17794425501187,6.1042573608352,91216,2,0.2839602678652716,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,26.0,0,0,0,0,0.0,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
60,2496987,1114991,46.17850572049639,6.104567407984901,54363,2,0.2305691997407858,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,27.0,0,0,0,0,0.0,29.0,0,0,0,0,0,0,0,0,0.0,22.0,0,0,0,0,0.0,0.0,0,0,0.0,27.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
61,2496974,1114978,46.17838680758523,6.104401946920426,204537,2,0.2389839135204893,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,32.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
62,2496913,1115001,46.178584343809526,6.103607058571321,192032,2,0.207017315947918,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,28.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,33.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
63,2496998,1115067,46.179190964117225,6.104693107111461,87191,2,0.1667225413721998,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,28.0,0,0,0,0,0,0,0,0,0.0,16.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
64,2496903,1115065,46.179158444391234,6.103463479292736,175708,2,0.1431110784523641,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,23.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,36.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
65,2496963,1115048,46.17901472162627,6.104244107408444,77446,2,0.1688495857462257,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,23.0,0,0,0,0,0.0,0.0,0,0,0.0,49.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
66,2496983,1115033,46.17888286666121,6.104506370499901,122888,2,0.1899833200143889,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,31.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
67,2496909,1115208,46.180445537732375,6.103509664194657,204353,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,3.0,0.0,0,0,0,0,3.0,0.0,0,0,0,0,0,0,0,0,3.0,0.0,0,0,0,0,0.0,0.0,0,0,3.0,48.0,0.0,0.0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
68,2496921,1115380,46.18199438205448,6.103627154805031,168065,2,0.172400400040504,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,16.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
69,2496972,1115320,46.18146252966731,6.104300752603829,7225,2,0.1284898808927411,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,41.0,0,0,0,0,0,0,0,0,0.0,15.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
70,2496929,1115479,46.18288603529498,6.103708936739247,195397,2,0.2717091453936979,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,15.0,0,0,0,0,0.0,40.0,0,0,0,0,0,0,0,0,0.0,12.0,0,0,0,0,0.0,0.0,0,0,0.0,37.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
71,2496957,1115530,46.18334902480424,6.10406027614926,102655,2,0.325524636831363,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
72,2496897,1114992,46.17850094730706,6.1034018743400775,54257,2,0.2163107779888641,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,25.0,0,0,0,0,0.0,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
73,2496865,1114989,46.17846906663593,6.102988201954857,44977,2,0.2233533639741117,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,34.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
74,2496882,1114937,46.17800396889842,6.103219774708858,104546,2,0.2723136099951042,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,25.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
75,2496830,1115091,46.17938111913611,6.102512537375787,22985,2,0.1411593574408402,0,0,1.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,21.0,0,0,0,0,0.0,37.0,0,0,0,0,0,0,0,0,0.0,24.0,0,0,0,0,0.0,0.0,0,0,0.0,30.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,38.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
76,2496860,1115002,46.17858522617906,6.102920597190391,27006,2,0.2117257063326233,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,24.0,0,0,0,0,0.0,35.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,29.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,35.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
77,2496847,1115088,46.1793567396135,6.102733316917253,114412,2,0.1350565889531346,0,0,1.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,22.0,0,0,0,0,0.0,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,37.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
78,2496819,1115161,46.1800090305817,6.102354673194126,192047,2,0.1015233008303817,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,20.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,31.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
79,2496842,1115399,46.18215317984133,6.102600014477692,204597,2,0.2023899187083921,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,17.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
80,2496813,1115342,46.181636067278426,6.102237069657378,64556,2,0.1648228442126025,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,19.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,32.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,39.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
81,2496838,1115367,46.18186475189641,6.102555274516381,101673,2,0.174114519931346,0,0,1.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,18.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,33.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,42.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
82,2496768,1114787,46.17663737650079,6.101776813150222,15130,2,0.443938559534637,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,26.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
83,2496742,1115451,46.18260555932649,6.101293660296244,64317,2,0.2948230395358976,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,14.0,0,0,0,0,0.0,0.0,0,0,0.0,36.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,41.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
84,2496744,1115428,46.18239899860403,6.101324633726457,167456,2,0.2749725865951454,0,0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,40.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
85,2496701,1115465,46.18272519279861,6.100759664882462,199288,2,0.3305923020927634,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,39.0,0,0,0,0,0,0,0,0,0.0,13.0,0,0,0,0,0.0,0.0,0,0,0.0,35.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
